,ra type,1 / ra distance,in open,refuse,accept,assign,approve,reject,action controllable,1 / depth,state portion explored,state portion controllable,state marked,child marked,child goal,child error,child none,child deadlock,child portion controllable,child portion explored,q
31078,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.125,0.6666666,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-19.710577
31079,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14285715,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-20.687765
31080,1.0,0.33333334,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33333334,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-24.275404
31081,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285715,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333,0.6666666,-23.13884
31082,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14285715,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-20.687765
31083,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333,0.6666666,-24.803186
31084,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.6666666,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-20.955519
31085,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.125,0.6666666,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-22.619516
31086,1.0,0.33333334,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333,1.0,-23.286757
31087,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666667,0.6666666,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.75,-22.554743
31088,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333,0.0,-26.112171
31089,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-24.525843
31090,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16666667,0.0,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,-24.122112
31091,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666667,0.0,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.75,-25.730318
31092,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-24.525843
31093,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.33333334,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333,0.6666666,-24.21205
31094,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333,1.0,-23.017376
31095,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.6666666,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-21.829699
31096,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333,1.0,-22.203398
31097,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.125,0.6666666,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.611282
31098,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333,0.0,-26.112171
31099,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.75,-25.780752
31100,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14285715,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-20.687765
31101,1.0,0.33333334,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33333334,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333,0.0,-26.891558
31102,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285715,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333,0.6666666,-23.13884
31103,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666667,0.0,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-24.980682
31104,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-24.647264
31105,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.6666666,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-20.955519
31106,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.125,0.6666666,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-22.619516
31107,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25,0.0,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,-24.537203
31108,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16666667,0.0,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,-24.122112
31109,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25,0.3333333,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,-23.586039
31110,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.33333334,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333,1.0,-20.593193
31111,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333,1.0,-21.74417
31112,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.6666666,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-21.829699
31113,1.0,0.33333334,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16666667,0.6666666,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-22.843273
31114,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.125,0.6666666,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.75,-25.328873
31115,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333,0.6666666,-23.810232
31116,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.3333333,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-23.738823
31117,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14285715,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-20.687765
31118,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.11111111,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-20.563158
31119,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-26.847267
31120,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-26.847267
31121,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.6666666,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.695383
31122,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.33333334,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.400106
31123,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.3333333,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.886599
31124,1.0,0.33333334,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-26.04162
31125,1.0,0.33333334,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.3333333,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-25.916403
31126,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.831312
31127,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.831312
31128,1.0,0.33333334,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-26.04162
31129,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.33333334,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.400106
31130,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.6666666,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.695383
31131,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.33333334,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.400106
31132,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.6666666,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.695383
31133,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.793999
31134,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.6666666,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.82471
31135,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.693571
31136,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.613848
31137,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.824154
31138,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.853037
31139,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.240597
31140,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.6666666,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.695383
31141,1.0,0.33333334,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.3333333,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.74582
31142,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.6666666,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.695383
31143,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.3333333,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.735296
31144,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.6666666,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.82471
31145,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.793999
31146,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33333334,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333,0.3333333,-25.749403
31147,0.0,0.25,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16666667,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333,0.6666666,-24.088274
31148,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.3333333,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.79434
31149,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.3333333,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-23.738823
31150,0.0,0.25,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16666667,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333,0.6666666,-24.088274
31151,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.853037
31152,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.693571
31153,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.750622
31154,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333,0.3333333,-26.124323
31155,1.0,0.33333334,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.960924
31156,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.69158
31157,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-24.965246
31158,1.0,0.33333334,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16666667,0.3333333,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.614145
31159,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.6666666,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.695383
31160,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.3333333,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,-26.355682
31161,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.6666666,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.82471
31162,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.69158
31163,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,-24.874668
31164,0.0,0.25,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16666667,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333,0.6666666,-24.088274
31165,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.3333333,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.79434
31166,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.6666666,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-24.206495
31167,0.0,0.25,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16666667,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333,1.0,-23.437164
31168,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.3333333,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.75,-25.78109
31169,1.0,0.33333334,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25,0.3333333,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.73202
31170,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.750622
31171,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333,0.6666666,-25.70588
31172,1.0,0.33333334,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333,0.3333333,-26.334633
31173,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.715654
31174,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.33333334,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.400106
31175,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666667,0.3333333,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.684862
31176,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-24.965246
31177,1.0,0.33333334,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16666667,0.6666666,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.858826
31178,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.6666666,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.695383
31179,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.3333333,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.75,-25.72205
31180,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.6666666,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.82471
31181,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.712257
31182,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666667,0.3333333,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.421661
31183,0.0,0.25,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16666667,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333,0.6666666,-24.088274
31184,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.3333333,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.79434
31185,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.6666666,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-24.206495
31186,0.0,0.25,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16666667,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333,1.0,-23.437164
31187,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.3333333,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-25.173994
31188,1.0,0.33333334,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25,0.3333333,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.73202
31189,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.7713
31190,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333,0.6666666,-26.270699
31191,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.33333334,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.400106
31192,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666667,0.3333333,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-23.57267
31193,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.14285715,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.634825
31194,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14285715,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,-24.736254
31195,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-24.965246
31196,1.0,0.33333334,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.407932
31197,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285715,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.581514
31198,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.3333333,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.75,-25.463223
31199,1.0,0.33333334,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.6666666,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-24.049496
31200,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.33333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.904257
31201,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.125,0.6666666,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.611282
31202,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-24.647964
31203,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.3333333,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.526081
31204,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.6666666,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-24.206495
31205,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.125,0.3333333,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.333828
31206,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.6666666,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-20.955519
31207,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14285715,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-20.687765
31208,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-23.978737
31209,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.11111111,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-20.563158
31210,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.33333334,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.400106
31211,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666667,0.6666666,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-24.040344
31212,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666667,0.3333333,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-22.94619
31213,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.33333334,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333,0.3333333,-25.212378
31214,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666667,0.3333333,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.75,-25.026478
31215,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.125,0.3333333,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.75,-24.943401
31216,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.33333334,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333,0.0,-26.300774
31217,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.793999
31218,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14285715,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.099304
31219,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14285715,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.099304
31220,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666667,0.3333333,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.421661
31221,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.793999
31222,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.240597
31223,1.0,0.33333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.33333334,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333,0.0,-26.300774
31224,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666667,0.6666666,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.75,-25.41313
31225,1.0,0.33333334,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25,0.6666666,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-25.94496
31226,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666667,0.3333333,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.75,-25.026478
